,Section,Township,Township Direction,Range,Range Direction,Baseline,Side,Length,Degrees,Minutes,Seconds,Alignment,Concatenation,North Reference,Northing,Easting,API,Quadrant,FNSL Value,FNSL Direction,FEWL Value,FEWL Direction
509,19,3,2,4,2,2,South-Left1,2644.22,89.0,44,10,3,1932422South-Left1,True,552114.5213174858,4450818.822542307,4301353827,SWNW,2490,FNL,457,FWL
510,19,3,2,4,2,2,South-Right1,2644.15,89.0,44,1,3,1932422South-Right1,True,552114.5213174858,4450818.822542307,4301353827,SWNW,2490,FNL,457,FWL
511,19,3,2,4,2,2,South-Right2,0,0.0,0,0,0,1932422South-Right2,True,552114.5213174858,4450818.822542307,4301353827,SWNW,2490,FNL,457,FWL
512,24,3,2,5,2,2,West-Up2,0,0.0,0,0,0,2432522West-Up2,True,552114.5213174858,4450818.822542307,4301353827,SENE,2300,FNL,330,FEL
513,24,3,2,5,2,2,West-Up1,5272.38,0.0,7,46,2,2432522West-Up1,True,552114.5213174858,4450818.822542307,4301353827,SENE,2300,FNL,330,FEL
514,24,3,2,5,2,2,West-Down1,0,0.0,0,0,0,2432522West-Down1,True,552114.5213174858,4450818.822542307,4301353827,SENE,2300,FNL,330,FEL
515,24,3,2,5,2,2,West-Down2,0,0.0,0,0,0,2432522West-Down2,True,552114.5213174858,4450818.822542307,4301353827,SENE,2300,FNL,330,FEL
516,24,3,2,5,2,2,East-Up2,0,0.0,0,0,0,2432522East-Up2,True,552114.5213174858,4450818.822542307,4301353827,SENE,2300,FNL,330,FEL
517,24,3,2,5,2,2,East-Up1,5281.24,0.0,1,28,2,2432522East-Up1,True,552114.5213174858,4450818.822542307,4301353827,SENE,2300,FNL,330,FEL
518,24,3,2,5,2,2,East-Down1,0,0.0,0,0,0,2432522East-Down1,True,552114.5213174858,4450818.822542307,4301353827,SENE,2300,FNL,330,FEL
519,24,3,2,5,2,2,East-Down2,0,0.0,0,0,0,2432522East-Down2,True,552114.5213174858,4450818.822542307,4301353827,SENE,2300,FNL,330,FEL
520,24,3,2,5,2,2,North-Left2,0,0.0,0,0,0,2432522North-Left2,True,552114.5213174858,4450818.822542307,4301353827,SENE,2300,FNL,330,FEL
521,24,3,2,5,2,2,North-Left1,2639.36,89.0,38,16,3,2432522North-Left1,True,552114.5213174858,4450818.822542307,4301353827,SENE,2300,FNL,330,FEL
522,24,3,2,5,2,2,North-Right1,2639.36,89.0,38,16,3,2432522North-Right1,True,552114.5213174858,4450818.822542307,4301353827,SENE,2300,FNL,330,FEL
523,24,3,2,5,2,2,North-Right2,0,0.0,0,0,0,2432522North-Right2,True,552114.5213174858,4450818.822542307,4301353827,SENE,2300,FNL,330,FEL
524,24,3,2,5,2,2,South-Left2,0,0.0,0,0,0,2432522South-Left2,True,552114.5213174858,4450818.822542307,4301353827,SENE,2300,FNL,330,FEL
525,24,3,2,5,2,2,South-Left1,2644.22,89.0,44,10,3,2432522South-Left1,True,552114.5213174858,4450818.822542307,4301353827,SENE,2300,FNL,330,FEL
526,24,3,2,5,2,2,South-Right1,2644.13,89.0,44,13,2,2432522South-Right1,True,552114.5213174858,4450818.822542307,4301353827,SENE,2300,FNL,330,FEL
527,24,3,2,5,2,2,South-Right2,0,0.0,0,0,0,2432522South-Right2,True,552114.5213174858,4450818.822542307,4301353827,SENE,2300,FNL,330,FEL
528,23,3,2,5,2,2,West-Up2,0,0.0,0,0,0,2332522West-Up2,True,552114.5213174858,4450818.822542307,4301353827,SWNW,2300,FNL,330,FWL
529,23,3,2,5,2,2,West-Up1,2630.97,0.0,1,47,2,2332522West-Up1,True,552114.5213174858,4450818.822542307,4301353827,SWNW,2300,FNL,330,FWL
530,23,3,2,5,2,2,West-Down1,2635.37,0.0,2,4,2,2332522West-Down1,True,552114.5213174858,4450818.822542307,4301353827,SWNW,2300,FNL,330,FWL
531,23,3,2,5,2,2,West-Down2,0,0.0,0,0,0,2332522West-Down2,True,552114.5213174858,4450818.822542307,4301353827,SWNW,2300,FNL,330,FWL
532,23,3,2,5,2,2,East-Up2,0,0.0,0,0,0,2332522East-Up2,True,552114.5213174858,4450818.822542307,4301353827,SWNW,2300,FNL,330,FWL
533,23,3,2,5,2,2,East-Up1,5272.38,0.0,7,46,2,2332522East-Up1,True,552114.5213174858,4450818.822542307,4301353827,SWNW,2300,FNL,330,FWL
534,23,3,2,5,2,2,East-Down1,0,0.0,0,0,0,2332522East-Down1,True,552114.5213174858,4450818.822542307,4301353827,SWNW,2300,FNL,330,FWL
535,23,3,2,5,2,2,East-Down2,0,0.0,0,0,0,2332522East-Down2,True,552114.5213174858,4450818.822542307,4301353827,SWNW,2300,FNL,330,FWL
536,23,3,2,5,2,2,North-Left2,1315.83,89.0,44,21,2,2332522North-Left2,True,552114.5213174858,4450818.822542307,4301353827,SWNW,2300,FNL,330,FWL
537,23,3,2,5,2,2,North-Left1,1317.77,89.0,47,16,2,2332522North-Left1,True,552114.5213174858,4450818.822542307,4301353827,SWNW,2300,FNL,330,FWL
538,23,3,2,5,2,2,North-Right1,2645.31,89.0,48,21,2,2332522North-Right1,True,552114.5213174858,4450818.822542307,4301353827,SWNW,2300,FNL,330,FWL
539,23,3,2,5,2,2,North-Right2,0,0.0,0,0,0,2332522North-Right2,True,552114.5213174858,4450818.822542307,4301353827,SWNW,2300,FNL,330,FWL
540,23,3,2,5,2,2,South-Left2,1320.14,89.0,53,4,1,2332522South-Left2,True,552114.5213174858,4450818.822542307,4301353827,SWNW,2300,FNL,330,FWL
541,23,3,2,5,2,2,South-Left1,1320.14,89.0,53,4,1,2332522South-Left1,True,552114.5213174858,4450818.822542307,4301353827,SWNW,2300,FNL,330,FWL
542,23,3,2,5,2,2,South-Right1,2629.71,89.0,35,0,2,2332522South-Right1,True,552114.5213174858,4450818.822542307,4301353827,SWNW,2300,FNL,330,FWL
543,23,3,2,5,2,2,South-Right2,0,0.0,0,0,0,2332522South-Right2,True,552114.5213174858,4450818.822542307,4301353827,SWNW,2300,FNL,330,FWL
544,17,3,2,2,2,2,West-Up2,0,0.0,0,0,0,1732222West-Up2,Grid,574031.3913728165,4453766.035958338,4301353859,NWNE,380,FNL,2355,FEL
545,17,3,2,2,2,2,West-Up1,2650.04,2.0,3,50,4,1732222West-Up1,Grid,574031.3913728165,4453766.035958338,4301353859,NWNE,380,FNL,2355,FEL
546,17,3,2,2,2,2,West-Down1,2676.72,1.0,50,33,4,1732222West-Down1,Grid,574031.3913728165,4453766.035958338,4301353859,NWNE,380,FNL,2355,FEL
547,17,3,2,2,2,2,West-Down2,0,0.0,0,0,0,1732222West-Down2,Grid,574031.3913728165,4453766.035958338,4301353859,NWNE,380,FNL,2355,FEL
548,17,3,2,2,2,2,East-Up2,0,0.0,0,0,0,1732222East-Up2,Grid,574031.3913728165,4453766.035958338,4301353859,NWNE,380,FNL,2355,FEL
549,17,3,2,2,2,2,East-Up1,2635.41,0.0,52,11,4,1732222East-Up1,Grid,574031.3913728165,4453766.035958338,4301353859,NWNE,380,FNL,2355,FEL
550,17,3,2,2,2,2,East-Down1,2751.36,1.0,50,19,4,1732222East-Down1,Grid,574031.3913728165,4453766.035958338,4301353859,NWNE,380,FNL,2355,FEL
551,17,3,2,2,2,2,East-Down2,0,0.0,0,0,0,1732222East-Down2,Grid,574031.3913728165,4453766.035958338,4301353859,NWNE,380,FNL,2355,FEL
552,17,3,2,2,2,2,North-Left2,0,0.0,0,0,0,1732222North-Left2,Grid,574031.3913728165,4453766.035958338,4301353859,NWNE,380,FNL,2355,FEL
553,17,3,2,2,2,2,North-Left1,4086.5,89.0,57,34,3,1732222North-Left1,Grid,574031.3913728165,4453766.035958338,4301353859,NWNE,380,FNL,2355,FEL
554,17,3,2,2,2,2,North-Right1,1319.67,88.0,39,24,3,1732222North-Right1,Grid,574031.3913728165,4453766.035958338,4301353859,NWNE,380,FNL,2355,FEL
555,17,3,2,2,2,2,North-Right2,0,0.0,0,0,0,1732222North-Right2,Grid,574031.3913728165,4453766.035958338,4301353859,NWNE,380,FNL,2355,FEL
556,17,3,2,2,2,2,South-Left2,0,0.0,0,0,0,1732222South-Left2,Grid,574031.3913728165,4453766.035958338,4301353859,NWNE,380,FNL,2355,FEL
557,17,3,2,2,2,2,South-Left1,5352.67,89.0,42,18,4,1732222South-Left1,Grid,574031.3913728165,4453766.035958338,4301353859,NWNE,380,FNL,2355,FEL
558,17,3,2,2,2,2,South-Right1,0,0.0,0,0,0,1732222South-Right1,Grid,574031.3913728165,4453766.035958338,4301353859,NWNE,380,FNL,2355,FEL
559,17,3,2,2,2,2,South-Right2,0,0.0,0,0,0,1732222South-Right2,Grid,574031.3913728165,4453766.035958338,4301353859,NWNE,380,FNL,2355,FEL
560,5,3,2,1,1,2,West-Up2,1423.26,1.0,2,30,1,532112West-Up2,True,592474.828598377,4456866.7842257535,4304756010,NWNW,564,FNL,1032,FWL
561,5,3,2,1,1,2,West-Up1,1321.14,1.0,6,41,1,532112West-Up1,True,592474.828598377,4456866.7842257535,4304756010,NWNW,564,FNL,1032,FWL
562,5,3,2,1,1,2,West-Down1,1321.14,1.0,6,41,4,532112West-Down1,True,592474.828598377,4456866.7842257535,4304756010,NWNW,564,FNL,1032,FWL
563,5,3,2,1,1,2,West-Down2,1321.14,1.0,6,41,4,532112West-Down2,True,592474.828598377,4456866.7842257535,4304756010,NWNW,564,FNL,1032,FWL
564,5,3,2,1,1,2,East-Up2,1362.155,1.0,20,55,1,532112East-Up2,True,592474.828598377,4456866.7842257535,4304756010,NWNW,564,FNL,1032,FWL
565,5,3,2,1,1,2,East-Up1,1362.155,1.0,20,55,1,532112East-Up1,True,592474.828598377,4456866.7842257535,4304756010,NWNW,564,FNL,1032,FWL
566,5,3,2,1,1,2,East-Down1,1324.835,0.0,31,4,4,532112East-Down1,True,592474.828598377,4456866.7842257535,4304756010,NWNW,564,FNL,1032,FWL
567,5,3,2,1,1,2,East-Down2,1324.835,0.0,31,4,4,532112East-Down2,True,592474.828598377,4456866.7842257535,4304756010,NWNW,564,FNL,1032,FWL
568,5,3,2,1,1,2,North-Left2,1318.29,89.0,13,24,2,532112North-Left2,True,592474.828598377,4456866.7842257535,4304756010,NWNW,564,FNL,1032,FWL
569,5,3,2,1,1,2,North-Left1,1318.89,89.0,13,0,2,532112North-Left1,True,592474.828598377,4456866.7842257535,4304756010,NWNW,564,FNL,1032,FWL
570,5,3,2,1,1,2,North-Right1,1318.475,89.0,20,27,2,532112North-Right1,True,592474.828598377,4456866.7842257535,4304756010,NWNW,564,FNL,1032,FWL
571,5,3,2,1,1,2,North-Right2,1318.475,89.0,20,27,2,532112North-Right2,True,592474.828598377,4456866.7842257535,4304756010,NWNW,564,FNL,1032,FWL
572,5,3,2,1,1,2,South-Left2,1314.84,89.0,8,16,2,532112South-Left2,True,592474.828598377,4456866.7842257535,4304756010,NWNW,564,FNL,1032,FWL
573,5,3,2,1,1,2,South-Left1,1314.84,89.0,8,16,2,532112South-Left1,True,592474.828598377,4456866.7842257535,4304756010,NWNW,564,FNL,1032,FWL
574,5,3,2,1,1,2,South-Right1,1314.955,89.0,8,9,2,532112South-Right1,True,592474.828598377,4456866.7842257535,4304756010,NWNW,564,FNL,1032,FWL
575,5,3,2,1,1,2,South-Right2,1314.955,89.0,8,9,2,532112South-Right2,True,592474.828598377,4456866.7842257535,4304756010,NWNW,564,FNL,1032,FWL
576,8,3,2,1,1,2,West-Up2,0,0.0,0,0,0,832112West-Up2,True,592474.828598377,4456866.7842257535,4304756010,SWSE,330,FSL,2630,FWL
577,8,3,2,1,1,2,West-Up1,2639.84,0.0,55,42,4,832112West-Up1,True,592474.828598377,4456866.7842257535,4304756010,SWSE,330,FSL,2630,FWL
578,8,3,2,1,1,2,West-Down1,2636.29,0.0,59,43,4,832112West-Down1,True,592474.828598377,4456866.7842257535,4304756010,SWSE,330,FSL,2630,FWL
579,8,3,2,1,1,2,West-Down2,0,0.0,0,0,0,832112West-Down2,True,592474.828598377,4456866.7842257535,4304756010,SWSE,330,FSL,2630,FWL
580,8,3,2,1,1,2,East-Up2,0,0.0,0,0,0,832112East-Up2,True,592474.828598377,4456866.7842257535,4304756010,SWSE,330,FSL,2630,FWL
581,8,3,2,1,1,2,East-Up1,2637.35,1.0,3,24,1,832112East-Up1,True,592474.828598377,4456866.7842257535,4304756010,SWSE,330,FSL,2630,FWL
582,8,3,2,1,1,2,East-Down1,2642.28,1.0,3,8,1,832112East-Down1,True,592474.828598377,4456866.7842257535,4304756010,SWSE,330,FSL,2630,FWL
583,8,3,2,1,1,2,East-Down2,0,0.0,0,0,0,832112East-Down2,True,592474.828598377,4456866.7842257535,4304756010,SWSE,330,FSL,2630,FWL
584,8,3,2,1,1,2,North-Left2,0,0.0,0,0,0,832112North-Left2,True,592474.828598377,4456866.7842257535,4304756010,SWSE,330,FSL,2630,FWL
585,8,3,2,1,1,2,North-Left1,2629.68,89.0,8,16,2,832112North-Left1,True,592474.828598377,4456866.7842257535,4304756010,SWSE,330,FSL,2630,FWL
586,8,3,2,1,1,2,North-Right1,2629.91,89.0,8,9,2,832112North-Right1,True,592474.828598377,4456866.7842257535,4304756010,SWSE,330,FSL,2630,FWL
587,8,3,2,1,1,2,North-Right2,0,0.0,0,0,0,832112North-Right2,True,592474.828598377,4456866.7842257535,4304756010,SWSE,330,FSL,2630,FWL
588,8,3,2,1,1,2,South-Left2,0,0.0,0,0,0,832112South-Left2,True,592474.828598377,4456866.7842257535,4304756010,SWSE,330,FSL,2630,FWL
589,8,3,2,1,1,2,South-Left1,2629.45,89.0,10,57,2,832112South-Left1,True,592474.828598377,4456866.7842257535,4304756010,SWSE,330,FSL,2630,FWL
590,8,3,2,1,1,2,South-Right1,2638.69,89.0,10,0,2,832112South-Right1,True,592474.828598377,4456866.7842257535,4304756010,SWSE,330,FSL,2630,FWL
591,8,3,2,1,1,2,South-Right2,0,0.0,0,0,0,832112South-Right2,True,592474.828598377,4456866.7842257535,4304756010,SWSE,330,FSL,2630,FWL
592,27,2,2,4,2,2,West-Up2,0,0.0,0,0,0,2722422West-Up2,True,558312.6971852827,4458972.223717342,4301353883,SENE,2424,FNL,339,FEL
593,27,2,2,4,2,2,West-Up1,2641.07,0.0,27,53,2,2722422West-Up1,True,558312.6971852827,4458972.223717342,4301353883,SENE,2424,FNL,339,FEL
594,27,2,2,4,2,2,West-Down1,2639.93,0.0,6,57,2,2722422West-Down1,True,558312.6971852827,4458972.223717342,4301353883,SENE,2424,FNL,339,FEL
595,27,2,2,4,2,2,West-Down2,0,0.0,0,0,0,2722422West-Down2,True,558312.6971852827,4458972.223717342,4301353883,SENE,2424,FNL,339,FEL
596,27,2,2,4,2,2,East-Up2,0,0.0,0,0,0,2722422East-Up2,True,558312.6971852827,4458972.223717342,4301353883,SENE,2424,FNL,339,FEL
597,27,2,2,4,2,2,East-Up1,2640,0.0,17,48,4,2722422East-Up1,True,558312.6971852827,4458972.223717342,4301353883,SENE,2424,FNL,339,FEL
598,27,2,2,4,2,2,East-Down1,2610.79,0.0,12,56,4,2722422East-Down1,True,558312.6971852827,4458972.223717342,4301353883,SENE,2424,FNL,339,FEL
599,27,2,2,4,2,2,East-Down2,0,0.0,0,0,0,2722422East-Down2,True,558312.6971852827,4458972.223717342,4301353883,SENE,2424,FNL,339,FEL
600,27,2,2,4,2,2,North-Left2,0,0.0,0,0,0,2722422North-Left2,True,558312.6971852827,4458972.223717342,4301353883,SENE,2424,FNL,339,FEL
601,27,2,2,4,2,2,North-Left1,2622.51,89.0,45,31,1,2722422North-Left1,True,558312.6971852827,4458972.223717342,4301353883,SENE,2424,FNL,339,FEL
602,27,2,2,4,2,2,North-Right1,2622.35,89.0,45,28,1,2722422North-Right1,True,558312.6971852827,4458972.223717342,4301353883,SENE,2424,FNL,339,FEL
603,27,2,2,4,2,2,North-Right2,0,0.0,0,0,0,2722422North-Right2,True,558312.6971852827,4458972.223717342,4301353883,SENE,2424,FNL,339,FEL
604,27,2,2,4,2,2,South-Left2,0,0.0,0,0,0,2722422South-Left2,True,558312.6971852827,4458972.223717342,4301353883,SENE,2424,FNL,339,FEL
605,27,2,2,4,2,2,South-Left1,2632.3,89.0,29,43,1,2722422South-Left1,True,558312.6971852827,4458972.223717342,4301353883,SENE,2424,FNL,339,FEL
606,27,2,2,4,2,2,South-Right1,2663.06,89.0,20,22,2,2722422South-Right1,True,558312.6971852827,4458972.223717342,4301353883,SENE,2424,FNL,339,FEL
607,27,2,2,4,2,2,South-Right2,0,0.0,0,0,0,2722422South-Right2,True,558312.6971852827,4458972.223717342,4301353883,SENE,2424,FNL,339,FEL
608,26,2,2,4,2,2,West-Up2,0,0.0,0,0,0,2622422West-Up2,True,558312.6971852827,4458972.223717342,4301353883,SWNW,2548,FNL,190,FWL
609,26,2,2,4,2,2,West-Up1,2649.97,0.0,55,27,4,2622422West-Up1,True,558312.6971852827,4458972.223717342,4301353883,SWNW,2548,FNL,190,FWL
610,26,2,2,4,2,2,West-Down1,2644.16,0.0,4,32,3,2622422West-Down1,True,558312.6971852827,4458972.223717342,4301353883,SWNW,2548,FNL,190,FWL
611,26,2,2,4,2,2,West-Down2,0,0.0,0,0,0,2622422West-Down2,True,558312.6971852827,4458972.223717342,4301353883,SWNW,2548,FNL,190,FWL
612,26,2,2,4,2,2,East-Up2,0,0.0,0,0,0,2622422East-Up2,True,558312.6971852827,4458972.223717342,4301353883,SWNW,2548,FNL,190,FWL
613,26,2,2,4,2,2,East-Up1,5283.77,0.0,15,24,4,2622422East-Up1,True,558312.6971852827,4458972.223717342,4301353883,SWNW,2548,FNL,190,FWL
614,26,2,2,4,2,2,East-Down1,0,0.0,0,0,0,2622422East-Down1,True,558312.6971852827,4458972.223717342,4301353883,SWNW,2548,FNL,190,FWL
615,26,2,2,4,2,2,East-Down2,0,0.0,0,0,0,2622422East-Down2,True,558312.6971852827,4458972.223717342,4301353883,SWNW,2548,FNL,190,FWL
616,26,2,2,4,2,2,North-Left2,0,0.0,0,0,0,2622422North-Left2,True,558312.6971852827,4458972.223717342,4301353883,SWNW,2548,FNL,190,FWL
617,26,2,2,4,2,2,North-Left1,5290.83,89.0,54,30,4,2622422North-Left1,True,558312.6971852827,4458972.223717342,4301353883,SWNW,2548,FNL,190,FWL
618,26,2,2,4,2,2,North-Right1,0,0.0,0,0,0,2622422North-Right1,True,558312.6971852827,4458972.223717342,4301353883,SWNW,2548,FNL,190,FWL
619,26,2,2,4,2,2,North-Right2,0,0.0,0,0,0,2622422North-Right2,True,558312.6971852827,4458972.223717342,4301353883,SWNW,2548,FNL,190,FWL
620,26,2,2,4,2,2,South-Left2,0,0.0,0,0,0,2622422South-Left2,True,558312.6971852827,4458972.223717342,4301353883,SWNW,2548,FNL,190,FWL
621,26,2,2,4,2,2,South-Left1,5275.24,89.0,58,57,2,2622422South-Left1,True,558312.6971852827,4458972.223717342,4301353883,SWNW,2548,FNL,190,FWL
622,26,2,2,4,2,2,South-Right1,0,0.0,0,0,0,2622422South-Right1,True,558312.6971852827,4458972.223717342,4301353883,SWNW,2548,FNL,190,FWL
623,26,2,2,4,2,2,South-Right2,0,0.0,0,0,0,2622422South-Right2,True,558312.6971852827,4458972.223717342,4301353883,SWNW,2548,FNL,190,FWL
624,25,2,2,4,2,2,West-Up2,0,0.0,0,0,0,2522422West-Up2,True,558312.6971852827,4458972.223717342,4301353883,SENE,2550,FNL,330,FEL
625,25,2,2,4,2,2,West-Up1,5283.77,0.0,15,24,4,2522422West-Up1,True,558312.6971852827,4458972.223717342,4301353883,SENE,2550,FNL,330,FEL
626,25,2,2,4,2,2,West-Down1,0,0.0,0,0,0,2522422West-Down1,True,558312.6971852827,4458972.223717342,4301353883,SENE,2550,FNL,330,FEL
627,25,2,2,4,2,2,West-Down2,0,0.0,0,0,0,2522422West-Down2,True,558312.6971852827,4458972.223717342,4301353883,SENE,2550,FNL,330,FEL
628,25,2,2,4,2,2,East-Up2,0,0.0,0,0,0,2522422East-Up2,True,558312.6971852827,4458972.223717342,4301353883,SENE,2550,FNL,330,FEL
629,25,2,2,4,2,2,East-Up1,5274.15,0.0,1,22,4,2522422East-Up1,True,558312.6971852827,4458972.223717342,4301353883,SENE,2550,FNL,330,FEL
630,25,2,2,4,2,2,East-Down1,0,0.0,0,0,0,2522422East-Down1,True,558312.6971852827,4458972.223717342,4301353883,SENE,2550,FNL,330,FEL
631,25,2,2,4,2,2,East-Down2,0,0.0,0,0,0,2522422East-Down2,True,558312.6971852827,4458972.223717342,4301353883,SENE,2550,FNL,330,FEL
632,25,2,2,4,2,2,North-Left2,0,0.0,0,0,0,2522422North-Left2,True,558312.6971852827,4458972.223717342,4301353883,SENE,2550,FNL,330,FEL
633,25,2,2,4,2,2,North-Left1,2657.94,89.0,53,13,1,2522422North-Left1,True,558312.6971852827,4458972.223717342,4301353883,SENE,2550,FNL,330,FEL
634,25,2,2,4,2,2,North-Right1,2621.9,89.0,58,26,1,2522422North-Right1,True,558312.6971852827,4458972.223717342,4301353883,SENE,2550,FNL,330,FEL
635,25,2,2,4,2,2,North-Right2,0,0.0,0,0,0,2522422North-Right2,True,558312.6971852827,4458972.223717342,4301353883,SENE,2550,FNL,330,FEL
636,25,2,2,4,2,2,South-Left2,0,0.0,0,0,0,2522422South-Left2,True,558312.6971852827,4458972.223717342,4301353883,SENE,2550,FNL,330,FEL
637,25,2,2,4,2,2,South-Left1,2622.78,89.0,55,5,3,2522422South-Left1,True,558312.6971852827,4458972.223717342,4301353883,SENE,2550,FNL,330,FEL
638,25,2,2,4,2,2,South-Right1,2635.47,89.0,59,11,4,2522422South-Right1,True,558312.6971852827,4458972.223717342,4301353883,SENE,2550,FNL,330,FEL
639,25,2,2,4,2,2,South-Right2,0,0.0,0,0,0,2522422South-Right2,True,558312.6971852827,4458972.223717342,4301353883,SENE,2550,FNL,330,FEL
640,18,3,2,4,2,2,West-Up2,0,0.0,0,0,0,1832422West-Up2,True,552106.6684281314,4452302.070232718,4301353921,NWSW,2380,FSL,486,FWL
641,18,3,2,4,2,2,West-Up1,2642.46,0.0,4,20,1,1832422West-Up1,True,552106.6684281314,4452302.070232718,4301353921,NWSW,2380,FSL,486,FWL
642,18,3,2,4,2,2,West-Down1,2648.6,0.0,31,56,1,1832422West-Down1,True,552106.6684281314,4452302.070232718,4301353921,NWSW,2380,FSL,486,FWL
643,18,3,2,4,2,2,West-Down2,0,0.0,0,0,0,1832422West-Down2,True,552106.6684281314,4452302.070232718,4301353921,NWSW,2380,FSL,486,FWL
644,18,3,2,4,2,2,East-Up2,0,0.0,0,0,0,1832422East-Up2,True,552106.6684281314,4452302.070232718,4301353921,NWSW,2380,FSL,486,FWL
645,18,3,2,4,2,2,East-Up1,2633.99,0.0,4,55,4,1832422East-Up1,True,552106.6684281314,4452302.070232718,4301353921,NWSW,2380,FSL,486,FWL
646,18,3,2,4,2,2,East-Down1,2633.99,0.0,4,55,4,1832422East-Down1,True,552106.6684281314,4452302.070232718,4301353921,NWSW,2380,FSL,486,FWL
647,18,3,2,4,2,2,East-Down2,0,0.0,0,0,0,1832422East-Down2,True,552106.6684281314,4452302.070232718,4301353921,NWSW,2380,FSL,486,FWL
648,18,3,2,4,2,2,North-Left2,0,0.0,0,0,0,1832422North-Left2,True,552106.6684281314,4452302.070232718,4301353921,NWSW,2380,FSL,486,FWL
649,18,3,2,4,2,2,North-Left1,2649.53,89.0,45,16,2,1832422North-Left1,True,552106.6684281314,4452302.070232718,4301353921,NWSW,2380,FSL,486,FWL
650,18,3,2,4,2,2,North-Right1,2649.48,89.0,47,31,2,1832422North-Right1,True,552106.6684281314,4452302.070232718,4301353921,NWSW,2380,FSL,486,FWL
651,18,3,2,4,2,2,North-Right2,0,0.0,0,0,0,1832422North-Right2,True,552106.6684281314,4452302.070232718,4301353921,NWSW,2380,FSL,486,FWL
652,18,3,2,4,2,2,South-Left2,0,0.0,0,0,0,1832422South-Left2,True,552106.6684281314,4452302.070232718,4301353921,NWSW,2380,FSL,486,FWL
653,18,3,2,4,2,2,South-Left1,5278.75,89.0,38,17,2,1832422South-Left1,True,552106.6684281314,4452302.070232718,4301353921,NWSW,2380,FSL,486,FWL
654,18,3,2,4,2,2,South-Right1,0,0.0,0,0,0,1832422South-Right1,True,552106.6684281314,4452302.070232718,4301353921,NWSW,2380,FSL,486,FWL
655,18,3,2,4,2,2,South-Right2,0,0.0,0,0,0,1832422South-Right2,True,552106.6684281314,4452302.070232718,4301353921,NWSW,2380,FSL,486,FWL
656,20,2,2,1,1,2,West-Up2,1320.33,0.0,7,57,4,2022112West-Up2,Grid,592335.0198026928,4460313.876553055,4304756029,LOT5,199,FSL,679,FWL
657,20,2,2,1,1,2,West-Up1,1323.18,0.0,0,30,4,2022112West-Up1,Grid,592335.0198026928,4460313.876553055,4304756029,LOT5,199,FSL,679,FWL
658,20,2,2,1,1,2,West-Down1,1321.99,0.0,15,45,4,2022112West-Down1,Grid,592335.0198026928,4460313.876553055,4304756029,LOT5,199,FSL,679,FWL
659,20,2,2,1,1,2,West-Down2,1317.33,0.0,15,20,4,2022112West-Down2,Grid,592335.0198026928,4460313.876553055,4304756029,LOT5,199,FSL,679,FWL
660,20,2,2,1,1,2,East-Up2,1314.94,0.0,8,46,2,2022112East-Up2,Grid,592335.0198026928,4460313.876553055,4304756029,LOT5,199,FSL,679,FWL
661,20,2,2,1,1,2,East-Up1,1322.3,0.0,8,46,2,2022112East-Up1,Grid,592335.0198026928,4460313.876553055,4304756029,LOT5,199,FSL,679,FWL
662,20,2,2,1,1,2,East-Down1,2608.05,0.0,22,14,2,2022112East-Down1,Grid,592335.0198026928,4460313.876553055,4304756029,LOT5,199,FSL,679,FWL
663,20,2,2,1,1,2,East-Down2,0,0.0,0,0,0,2022112East-Down2,Grid,592335.0198026928,4460313.876553055,4304756029,LOT5,199,FSL,679,FWL
664,20,2,2,1,1,2,North-Left2,0,0.0,0,0,0,2022112North-Left2,Grid,592335.0198026928,4460313.876553055,4304756029,LOT5,199,FSL,679,FWL
665,20,2,2,1,1,2,North-Left1,2642.82,89.0,17,58,4,2022112North-Left1,Grid,592335.0198026928,4460313.876553055,4304756029,LOT5,199,FSL,679,FWL
666,20,2,2,1,1,2,North-Right1,1309.5,89.0,17,58,4,2022112North-Right1,Grid,592335.0198026928,4460313.876553055,4304756029,LOT5,199,FSL,679,FWL
667,20,2,2,1,1,2,North-Right2,1338.43,89.0,17,58,4,2022112North-Right2,Grid,592335.0198026928,4460313.876553055,4304756029,LOT5,199,FSL,679,FWL
668,20,2,2,1,1,2,South-Left2,0,0.0,0,0,0,2022112South-Left2,Grid,592335.0198026928,4460313.876553055,4304756029,LOT5,199,FSL,679,FWL
669,20,2,2,1,1,2,South-Left1,2611.28,89.0,45,31,4,2022112South-Left1,Grid,592335.0198026928,4460313.876553055,4304756029,LOT5,199,FSL,679,FWL
670,20,2,2,1,1,2,South-Right1,2640.38,89.0,39,1,4,2022112South-Right1,Grid,592335.0198026928,4460313.876553055,4304756029,LOT5,199,FSL,679,FWL
671,20,2,2,1,1,2,South-Right2,0,0.0,0,0,0,2022112South-Right2,Grid,592335.0198026928,4460313.876553055,4304756029,LOT5,199,FSL,679,FWL
672,3,8,2,20,1,1,West-Up2,1352.22,0.0,45,17,4,3822011West-Up2,True,613865.8460521236,4444830.265204146,4304756038,SWSW,604,FSL,248,FWL
